"","date","hour","day","month","count","year"
"15392",2014-09-03,"7","Wednesday","Dec",3,"2014"
"15393",2014-09-03,"8","Wednesday","Dec",1,"2014"
"15394",2014-09-03,"9","Wednesday","Dec",10,"2014"
"15395",2014-09-03,"10","Wednesday","Dec",5,"2014"
"15396",2014-09-03,"11","Wednesday","Dec",7,"2014"
"15397",2014-09-03,"12","Wednesday","Dec",13,"2014"
"15398",2014-09-03,"13","Wednesday","Dec",2,"2014"
"15399",2014-09-03,"14","Wednesday","Dec",5,"2014"
"15400",2014-09-03,"15","Wednesday","Dec",8,"2014"
"15401",2014-09-03,"16","Wednesday","Dec",12,"2014"
"15402",2014-09-03,"17","Wednesday","Dec",6,"2014"
"15403",2014-09-03,"18","Wednesday","Dec",7,"2014"
"15404",2014-09-03,"19","Wednesday","Dec",8,"2014"
"15405",2014-09-03,"20","Wednesday","Dec",4,"2014"
"15406",2014-09-03,"21","Wednesday","Dec",2,"2014"
"15407",2014-09-03,"22","Wednesday","Dec",4,"2014"
"15408",2014-09-03,"23","Wednesday","Dec",6,"2014"
"15409",2014-09-04,"0","Thursday","Dec",3,"2014"
"15410",2014-09-04,"1","Thursday","Dec",3,"2014"
"15411",2014-09-04,"2","Thursday","Dec",2,"2014"
"15412",2014-09-04,"3","Thursday","Dec",1,"2014"
"15413",2014-09-04,"4","Thursday","Dec",1,"2014"
"15414",2014-09-04,"5","Thursday","Dec",1,"2014"
"15415",2014-09-04,"6","Thursday","Dec",1,"2014"
"15416",2014-09-04,"7","Thursday","Dec",1,"2014"
"15417",2014-09-04,"8","Thursday","Dec",2,"2014"
"15418",2014-09-04,"9","Thursday","Dec",8,"2014"
"15419",2014-09-04,"10","Thursday","Dec",8,"2014"
"15420",2014-09-04,"11","Thursday","Dec",6,"2014"
"15421",2014-09-04,"12","Thursday","Dec",5,"2014"
"15422",2014-09-04,"13","Thursday","Dec",9,"2014"
"15423",2014-09-04,"14","Thursday","Dec",6,"2014"
"15424",2014-09-04,"15","Thursday","Dec",14,"2014"
"15425",2014-09-04,"16","Thursday","Dec",8,"2014"
"15426",2014-09-04,"17","Thursday","Dec",6,"2014"
"15427",2014-09-04,"18","Thursday","Dec",9,"2014"
"15428",2014-09-04,"19","Thursday","Dec",5,"2014"
"15429",2014-09-04,"20","Thursday","Dec",7,"2014"
"15430",2014-09-04,"21","Thursday","Dec",4,"2014"
"15431",2014-09-04,"22","Thursday","Dec",6,"2014"
"15432",2014-09-04,"23","Thursday","Dec",2,"2014"
"15433",2014-09-05,"0","Friday","Dec",4,"2014"
"15434",2014-09-05,"1","Friday","Dec",0,"2014"
"15435",2014-09-05,"2","Friday","Dec",3,"2014"
"15436",2014-09-05,"3","Friday","Dec",1,"2014"
"15437",2014-09-05,"4","Friday","Dec",1,"2014"
"15438",2014-09-05,"5","Friday","Dec",0,"2014"
"15439",2014-09-05,"6","Friday","Dec",2,"2014"
"15440",2014-09-05,"7","Friday","Dec",2,"2014"
"15441",2014-09-05,"8","Friday","Dec",1,"2014"
"15442",2014-09-05,"9","Friday","Dec",9,"2014"
"15443",2014-09-05,"10","Friday","Dec",9,"2014"
"15444",2014-09-05,"11","Friday","Dec",9,"2014"
"15445",2014-09-05,"12","Friday","Dec",9,"2014"
"15446",2014-09-05,"13","Friday","Dec",8,"2014"
"15447",2014-09-05,"14","Friday","Dec",8,"2014"
"15448",2014-09-05,"15","Friday","Dec",6,"2014"
"15449",2014-09-05,"16","Friday","Dec",6,"2014"
"15450",2014-09-05,"17","Friday","Dec",11,"2014"
"15451",2014-09-05,"18","Friday","Dec",5,"2014"
"15452",2014-09-05,"19","Friday","Dec",7,"2014"
"15453",2014-09-05,"20","Friday","Dec",4,"2014"
"15454",2014-09-05,"21","Friday","Dec",8,"2014"
"15455",2014-09-05,"22","Friday","Dec",3,"2014"
"15456",2014-09-05,"23","Friday","Dec",5,"2014"
"15457",2014-09-06,"0","Saturday","Dec",4,"2014"
"15458",2014-09-06,"1","Saturday","Dec",5,"2014"
"15459",2014-09-06,"2","Saturday","Dec",3,"2014"
"15460",2014-09-06,"3","Saturday","Dec",1,"2014"
"15461",2014-09-06,"4","Saturday","Dec",2,"2014"
"15462",2014-09-06,"5","Saturday","Dec",3,"2014"
"15463",2014-09-06,"6","Saturday","Dec",0,"2014"
"15464",2014-09-06,"7","Saturday","Dec",0,"2014"
"15465",2014-09-06,"8","Saturday","Dec",1,"2014"
"15466",2014-09-06,"9","Saturday","Dec",3,"2014"
"15467",2014-09-06,"10","Saturday","Dec",5,"2014"
"15468",2014-09-06,"11","Saturday","Dec",10,"2014"
"15469",2014-09-06,"12","Saturday","Dec",10,"2014"
"15470",2014-09-06,"13","Saturday","Dec",7,"2014"
"15471",2014-09-06,"14","Saturday","Dec",4,"2014"
"15472",2014-09-06,"15","Saturday","Dec",11,"2014"
"15473",2014-09-06,"16","Saturday","Dec",9,"2014"
"15474",2014-09-06,"17","Saturday","Dec",10,"2014"
"15475",2014-09-06,"18","Saturday","Dec",7,"2014"
"15476",2014-09-06,"19","Saturday","Dec",5,"2014"
"15477",2014-09-06,"20","Saturday","Dec",5,"2014"
"15478",2014-09-06,"21","Saturday","Dec",4,"2014"
"15479",2014-09-06,"22","Saturday","Dec",7,"2014"
"15480",2014-09-06,"23","Saturday","Dec",4,"2014"
"15481",2014-09-07,"0","Sunday","Dec",0,"2014"
"15482",2014-09-07,"1","Sunday","Dec",4,"2014"
"15483",2014-09-07,"2","Sunday","Dec",4,"2014"
"15484",2014-09-07,"3","Sunday","Dec",4,"2014"
"15485",2014-09-07,"4","Sunday","Dec",5,"2014"
"15486",2014-09-07,"5","Sunday","Dec",2,"2014"
"15487",2014-09-07,"6","Sunday","Dec",3,"2014"
"15488",2014-09-07,"7","Sunday","Dec",3,"2014"
"15489",2014-09-07,"8","Sunday","Dec",7,"2014"
"15490",2014-09-07,"9","Sunday","Dec",3,"2014"
"15491",2014-09-07,"10","Sunday","Dec",5,"2014"
"15492",2014-09-07,"11","Sunday","Dec",13,"2014"
"15493",2014-09-07,"12","Sunday","Dec",8,"2014"
"15494",2014-09-07,"13","Sunday","Dec",6,"2014"
"15495",2014-09-07,"14","Sunday","Dec",10,"2014"
"15496",2014-09-07,"15","Sunday","Dec",6,"2014"
"15497",2014-09-07,"16","Sunday","Dec",4,"2014"
"15498",2014-09-07,"17","Sunday","Dec",9,"2014"
"15499",2014-09-07,"18","Sunday","Dec",6,"2014"
"15500",2014-09-07,"19","Sunday","Dec",8,"2014"
"15501",2014-09-07,"20","Sunday","Dec",6,"2014"
"15502",2014-09-07,"21","Sunday","Dec",5,"2014"
"15503",2014-09-07,"22","Sunday","Dec",2,"2014"
"15504",2014-09-07,"23","Sunday","Dec",3,"2014"
"15505",2014-09-08,"0","Monday","Dec",10,"2014"
"15506",2014-09-08,"1","Monday","Dec",3,"2014"
"15507",2014-09-08,"2","Monday","Dec",2,"2014"
"15508",2014-09-08,"3","Monday","Dec",1,"2014"
"15509",2014-09-08,"4","Monday","Dec",3,"2014"
"15510",2014-09-08,"5","Monday","Dec",1,"2014"
"15511",2014-09-08,"6","Monday","Dec",2,"2014"
"15512",2014-09-08,"7","Monday","Dec",1,"2014"
"15513",2014-09-08,"8","Monday","Dec",2,"2014"
"15514",2014-09-08,"9","Monday","Dec",3,"2014"
"15515",2014-09-08,"10","Monday","Dec",7,"2014"
"15516",2014-09-08,"11","Monday","Dec",7,"2014"
"15517",2014-09-08,"12","Monday","Dec",12,"2014"
"15518",2014-09-08,"13","Monday","Dec",5,"2014"
"15519",2014-09-08,"14","Monday","Dec",8,"2014"
"15520",2014-09-08,"15","Monday","Dec",7,"2014"
"15521",2014-09-08,"16","Monday","Dec",7,"2014"
"15522",2014-09-08,"17","Monday","Dec",13,"2014"
"15523",2014-09-08,"18","Monday","Dec",7,"2014"
"15524",2014-09-08,"19","Monday","Dec",12,"2014"
"15525",2014-09-08,"20","Monday","Dec",0,"2014"
"15526",2014-09-08,"21","Monday","Dec",4,"2014"
"15527",2014-09-08,"22","Monday","Dec",3,"2014"
"15528",2014-09-08,"23","Monday","Dec",4,"2014"
"15529",2014-09-09,"0","Tuesday","Dec",3,"2014"
"15530",2014-09-09,"1","Tuesday","Dec",2,"2014"
"15531",2014-09-09,"2","Tuesday","Dec",1,"2014"
"15532",2014-09-09,"3","Tuesday","Dec",0,"2014"
"15533",2014-09-09,"4","Tuesday","Dec",0,"2014"
"15534",2014-09-09,"5","Tuesday","Dec",2,"2014"
"15535",2014-09-09,"6","Tuesday","Dec",2,"2014"
"15536",2014-09-09,"7","Tuesday","Dec",4,"2014"
"15537",2014-09-09,"8","Tuesday","Dec",5,"2014"
"15538",2014-09-09,"9","Tuesday","Dec",5,"2014"
"15539",2014-09-09,"10","Tuesday","Dec",4,"2014"
"15540",2014-09-09,"11","Tuesday","Dec",12,"2014"
"15541",2014-09-09,"12","Tuesday","Dec",14,"2014"
"15542",2014-09-09,"13","Tuesday","Dec",5,"2014"
"15543",2014-09-09,"14","Tuesday","Dec",11,"2014"
"15544",2014-09-09,"15","Tuesday","Dec",9,"2014"
"15545",2014-09-09,"16","Tuesday","Dec",8,"2014"
"15546",2014-09-09,"17","Tuesday","Dec",8,"2014"
"15547",2014-09-09,"18","Tuesday","Dec",4,"2014"
"15548",2014-09-09,"19","Tuesday","Dec",1,"2014"
"15549",2014-09-09,"20","Tuesday","Dec",7,"2014"
"15550",2014-09-09,"21","Tuesday","Dec",5,"2014"
"15551",2014-09-09,"22","Tuesday","Dec",5,"2014"
"15552",2014-09-09,"23","Tuesday","Dec",1,"2014"
"15553",2014-09-10,"0","Wednesday","Dec",0,"2014"
"15554",2014-09-10,"1","Wednesday","Dec",1,"2014"
"15555",2014-09-10,"2","Wednesday","Dec",1,"2014"
"15556",2014-09-10,"3","Wednesday","Dec",2,"2014"
"15557",2014-09-10,"4","Wednesday","Dec",1,"2014"
"15558",2014-09-10,"5","Wednesday","Dec",0,"2014"
"15559",2014-09-10,"6","Wednesday","Dec",2,"2014"
"15560",2014-09-10,"7","Wednesday","Dec",4,"2014"
"15561",2014-09-10,"8","Wednesday","Dec",4,"2014"
"15562",2014-09-10,"9","Wednesday","Dec",10,"2014"
"15563",2014-09-10,"10","Wednesday","Dec",8,"2014"
"15564",2014-09-10,"11","Wednesday","Dec",4,"2014"
"15565",2014-09-10,"12","Wednesday","Dec",10,"2014"
"15566",2014-09-10,"13","Wednesday","Dec",5,"2014"
"15567",2014-09-10,"14","Wednesday","Dec",11,"2014"
"15568",2014-09-10,"15","Wednesday","Dec",7,"2014"
"15569",2014-09-10,"16","Wednesday","Dec",10,"2014"
"15570",2014-09-10,"17","Wednesday","Dec",7,"2014"
"15571",2014-09-10,"18","Wednesday","Dec",10,"2014"
"15572",2014-09-10,"19","Wednesday","Dec",11,"2014"
"15573",2014-09-10,"20","Wednesday","Dec",2,"2014"
"15574",2014-09-10,"21","Wednesday","Dec",4,"2014"
"15575",2014-09-10,"22","Wednesday","Dec",4,"2014"
"15576",2014-09-10,"23","Wednesday","Dec",7,"2014"
"15577",2014-09-11,"0","Thursday","Dec",3,"2014"
"15578",2014-09-11,"1","Thursday","Dec",0,"2014"
"15579",2014-09-11,"2","Thursday","Dec",1,"2014"
"15580",2014-09-11,"3","Thursday","Dec",1,"2014"
"15581",2014-09-11,"4","Thursday","Dec",4,"2014"
"15582",2014-09-11,"5","Thursday","Dec",4,"2014"
"15583",2014-09-11,"6","Thursday","Dec",0,"2014"
"15584",2014-09-11,"7","Thursday","Dec",0,"2014"
"15585",2014-09-11,"8","Thursday","Dec",3,"2014"
"15586",2014-09-11,"9","Thursday","Dec",6,"2014"
"15587",2014-09-11,"10","Thursday","Dec",5,"2014"
"15588",2014-09-11,"11","Thursday","Dec",7,"2014"
"15589",2014-09-11,"12","Thursday","Dec",8,"2014"
"15590",2014-09-11,"13","Thursday","Dec",6,"2014"
"15591",2014-09-11,"14","Thursday","Dec",7,"2014"
"15592",2014-09-11,"15","Thursday","Dec",8,"2014"
"15593",2014-09-11,"16","Thursday","Dec",7,"2014"
"15594",2014-09-11,"17","Thursday","Dec",7,"2014"
"15595",2014-09-11,"18","Thursday","Dec",3,"2014"
"15596",2014-09-11,"19","Thursday","Dec",4,"2014"
"15597",2014-09-11,"20","Thursday","Dec",7,"2014"
"15598",2014-09-11,"21","Thursday","Dec",5,"2014"
"15599",2014-09-11,"22","Thursday","Dec",5,"2014"
"15600",2014-09-11,"23","Thursday","Dec",5,"2014"
"15601",2014-09-12,"0","Friday","Dec",1,"2014"
"15602",2014-09-12,"1","Friday","Dec",1,"2014"
"15603",2014-09-12,"2","Friday","Dec",1,"2014"
"15604",2014-09-12,"3","Friday","Dec",3,"2014"
"15605",2014-09-12,"4","Friday","Dec",1,"2014"
"15606",2014-09-12,"5","Friday","Dec",0,"2014"
"15607",2014-09-12,"6","Friday","Dec",1,"2014"
"15608",2014-09-12,"7","Friday","Dec",3,"2014"
"15609",2014-09-12,"8","Friday","Dec",4,"2014"
"15610",2014-09-12,"9","Friday","Dec",9,"2014"
"15611",2014-09-12,"10","Friday","Dec",6,"2014"
"15612",2014-09-12,"11","Friday","Dec",3,"2014"
"15613",2014-09-12,"12","Friday","Dec",5,"2014"
"15614",2014-09-12,"13","Friday","Dec",6,"2014"
"15615",2014-09-12,"14","Friday","Dec",7,"2014"
"15616",2014-09-12,"15","Friday","Dec",6,"2014"
"15617",2014-09-12,"16","Friday","Dec",6,"2014"
"15618",2014-09-12,"17","Friday","Dec",5,"2014"
"15619",2014-09-12,"18","Friday","Dec",3,"2014"
"15620",2014-09-12,"19","Friday","Dec",5,"2014"
"15621",2014-09-12,"20","Friday","Dec",5,"2014"
"15622",2014-09-12,"21","Friday","Dec",5,"2014"
"15623",2014-09-12,"22","Friday","Dec",5,"2014"
"15624",2014-09-12,"23","Friday","Dec",8,"2014"
"15625",2014-09-13,"0","Saturday","Dec",2,"2014"
"15626",2014-09-13,"1","Saturday","Dec",3,"2014"
"15627",2014-09-13,"2","Saturday","Dec",5,"2014"
"15628",2014-09-13,"3","Saturday","Dec",5,"2014"
"15629",2014-09-13,"4","Saturday","Dec",3,"2014"
"15630",2014-09-13,"5","Saturday","Dec",1,"2014"
"15631",2014-09-13,"6","Saturday","Dec",0,"2014"
"15632",2014-09-13,"7","Saturday","Dec",3,"2014"
"15633",2014-09-13,"8","Saturday","Dec",0,"2014"
"15634",2014-09-13,"9","Saturday","Dec",6,"2014"
"15635",2014-09-13,"10","Saturday","Dec",3,"2014"
"15636",2014-09-13,"11","Saturday","Dec",10,"2014"
"15637",2014-09-13,"12","Saturday","Dec",4,"2014"
"15638",2014-09-13,"13","Saturday","Dec",5,"2014"
"15639",2014-09-13,"14","Saturday","Dec",4,"2014"
"15640",2014-09-13,"15","Saturday","Dec",6,"2014"
"15641",2014-09-13,"16","Saturday","Dec",6,"2014"
"15642",2014-09-13,"17","Saturday","Dec",10,"2014"
"15643",2014-09-13,"18","Saturday","Dec",4,"2014"
"15644",2014-09-13,"19","Saturday","Dec",8,"2014"
"15645",2014-09-13,"20","Saturday","Dec",4,"2014"
"15646",2014-09-13,"21","Saturday","Dec",7,"2014"
"15647",2014-09-13,"22","Saturday","Dec",5,"2014"
"15648",2014-09-13,"23","Saturday","Dec",8,"2014"
"15649",2014-09-14,"0","Sunday","Dec",1,"2014"
"15650",2014-09-14,"1","Sunday","Dec",4,"2014"
"15651",2014-09-14,"2","Sunday","Dec",0,"2014"
"15652",2014-09-14,"3","Sunday","Dec",1,"2014"
"15653",2014-09-14,"4","Sunday","Dec",0,"2014"
"15654",2014-09-14,"5","Sunday","Dec",3,"2014"
"15655",2014-09-14,"6","Sunday","Dec",2,"2014"
"15656",2014-09-14,"7","Sunday","Dec",3,"2014"
"15657",2014-09-14,"8","Sunday","Dec",6,"2014"
"15658",2014-09-14,"9","Sunday","Dec",4,"2014"
"15659",2014-09-14,"10","Sunday","Dec",10,"2014"
"15660",2014-09-14,"11","Sunday","Dec",9,"2014"
"15661",2014-09-14,"12","Sunday","Dec",9,"2014"
"15662",2014-09-14,"13","Sunday","Dec",2,"2014"
"15663",2014-09-14,"14","Sunday","Dec",6,"2014"
"15664",2014-09-14,"15","Sunday","Dec",3,"2014"
"15665",2014-09-14,"16","Sunday","Dec",7,"2014"
"15666",2014-09-14,"17","Sunday","Dec",7,"2014"
"15667",2014-09-14,"18","Sunday","Dec",6,"2014"
"15668",2014-09-14,"19","Sunday","Dec",9,"2014"
"15669",2014-09-14,"20","Sunday","Dec",6,"2014"
"15670",2014-09-14,"21","Sunday","Dec",4,"2014"
"15671",2014-09-14,"22","Sunday","Dec",9,"2014"
"15672",2014-09-14,"23","Sunday","Dec",2,"2014"
"15673",2014-09-15,"0","Monday","Dec",1,"2014"
"15674",2014-09-15,"1","Monday","Dec",5,"2014"
"15675",2014-09-15,"2","Monday","Dec",1,"2014"
"15676",2014-09-15,"3","Monday","Dec",1,"2014"
"15677",2014-09-15,"4","Monday","Dec",1,"2014"
"15678",2014-09-15,"5","Monday","Dec",2,"2014"
"15679",2014-09-15,"6","Monday","Dec",4,"2014"
"15680",2014-09-15,"7","Monday","Dec",2,"2014"
"15681",2014-09-15,"8","Monday","Dec",3,"2014"
"15682",2014-09-15,"9","Monday","Dec",8,"2014"
"15683",2014-09-15,"10","Monday","Dec",11,"2014"
"15684",2014-09-15,"11","Monday","Dec",9,"2014"
"15685",2014-09-15,"12","Monday","Dec",8,"2014"
"15686",2014-09-15,"13","Monday","Dec",8,"2014"
"15687",2014-09-15,"14","Monday","Dec",6,"2014"
"15688",2014-09-15,"15","Monday","Dec",9,"2014"
"15689",2014-09-15,"16","Monday","Dec",4,"2014"
"15690",2014-09-15,"17","Monday","Dec",8,"2014"
"15691",2014-09-15,"18","Monday","Dec",7,"2014"
"15692",2014-09-15,"19","Monday","Dec",5,"2014"
"15693",2014-09-15,"20","Monday","Dec",8,"2014"
"15694",2014-09-15,"21","Monday","Dec",3,"2014"
"15695",2014-09-15,"22","Monday","Dec",6,"2014"
"15696",2014-09-15,"23","Monday","Dec",1,"2014"
"15697",2014-09-16,"0","Tuesday","Dec",3,"2014"
"15698",2014-09-16,"1","Tuesday","Dec",2,"2014"
"15699",2014-09-16,"2","Tuesday","Dec",3,"2014"
"15700",2014-09-16,"3","Tuesday","Dec",3,"2014"
"15701",2014-09-16,"4","Tuesday","Dec",4,"2014"
"15702",2014-09-16,"5","Tuesday","Dec",2,"2014"
"15703",2014-09-16,"6","Tuesday","Dec",4,"2014"
"15704",2014-09-16,"7","Tuesday","Dec",1,"2014"
"15705",2014-09-16,"8","Tuesday","Dec",5,"2014"
"15706",2014-09-16,"9","Tuesday","Dec",5,"2014"
"15707",2014-09-16,"10","Tuesday","Dec",10,"2014"
"15708",2014-09-16,"11","Tuesday","Dec",7,"2014"
"15709",2014-09-16,"12","Tuesday","Dec",11,"2014"
"15710",2014-09-16,"13","Tuesday","Dec",9,"2014"
"15711",2014-09-16,"14","Tuesday","Dec",5,"2014"
"15712",2014-09-16,"15","Tuesday","Dec",13,"2014"
"15713",2014-09-16,"16","Tuesday","Dec",7,"2014"
"15714",2014-09-16,"17","Tuesday","Dec",6,"2014"
"15715",2014-09-16,"18","Tuesday","Dec",4,"2014"
"15716",2014-09-16,"19","Tuesday","Dec",7,"2014"
"15717",2014-09-16,"20","Tuesday","Dec",1,"2014"
"15718",2014-09-16,"21","Tuesday","Dec",5,"2014"
"15719",2014-09-16,"22","Tuesday","Dec",6,"2014"
"15720",2014-09-16,"23","Tuesday","Dec",5,"2014"
"15721",2014-09-17,"0","Wednesday","Dec",2,"2014"
"15722",2014-09-17,"1","Wednesday","Dec",2,"2014"
"15723",2014-09-17,"2","Wednesday","Dec",1,"2014"
"15724",2014-09-17,"3","Wednesday","Dec",2,"2014"
"15725",2014-09-17,"4","Wednesday","Dec",0,"2014"
"15726",2014-09-17,"5","Wednesday","Dec",1,"2014"
"15727",2014-09-17,"6","Wednesday","Dec",2,"2014"
"15728",2014-09-17,"7","Wednesday","Dec",2,"2014"
"15729",2014-09-17,"8","Wednesday","Dec",3,"2014"
"15730",2014-09-17,"9","Wednesday","Dec",5,"2014"
"15731",2014-09-17,"10","Wednesday","Dec",6,"2014"
"15732",2014-09-17,"11","Wednesday","Dec",8,"2014"
"15733",2014-09-17,"12","Wednesday","Dec",9,"2014"
"15734",2014-09-17,"13","Wednesday","Dec",9,"2014"
"15735",2014-09-17,"14","Wednesday","Dec",6,"2014"
"15736",2014-09-17,"15","Wednesday","Dec",3,"2014"
"15737",2014-09-17,"16","Wednesday","Dec",4,"2014"
"15738",2014-09-17,"17","Wednesday","Dec",5,"2014"
"15739",2014-09-17,"18","Wednesday","Dec",6,"2014"
"15740",2014-09-17,"19","Wednesday","Dec",5,"2014"
"15741",2014-09-17,"20","Wednesday","Dec",8,"2014"
"15742",2014-09-17,"21","Wednesday","Dec",3,"2014"
"15743",2014-09-17,"22","Wednesday","Dec",5,"2014"
"15744",2014-09-17,"23","Wednesday","Dec",4,"2014"
"15745",2014-09-18,"0","Thursday","Dec",2,"2014"
"15746",2014-09-18,"1","Thursday","Dec",2,"2014"
"15747",2014-09-18,"2","Thursday","Dec",4,"2014"
"15748",2014-09-18,"3","Thursday","Dec",0,"2014"
"15749",2014-09-18,"4","Thursday","Dec",2,"2014"
"15750",2014-09-18,"5","Thursday","Dec",2,"2014"
"15751",2014-09-18,"6","Thursday","Dec",0,"2014"
"15752",2014-09-18,"7","Thursday","Dec",2,"2014"
"15753",2014-09-18,"8","Thursday","Dec",6,"2014"
"15754",2014-09-18,"9","Thursday","Dec",5,"2014"
"15755",2014-09-18,"10","Thursday","Dec",4,"2014"
"15756",2014-09-18,"11","Thursday","Dec",6,"2014"
"15757",2014-09-18,"12","Thursday","Dec",9,"2014"
"15758",2014-09-18,"13","Thursday","Dec",6,"2014"
"15759",2014-09-18,"14","Thursday","Dec",9,"2014"
"15760",2014-09-18,"15","Thursday","Dec",4,"2014"
"15761",2014-09-18,"16","Thursday","Dec",3,"2014"
"15762",2014-09-18,"17","Thursday","Dec",2,"2014"
"15763",2014-09-18,"18","Thursday","Dec",2,"2014"
"15764",2014-09-18,"19","Thursday","Dec",12,"2014"
"15765",2014-09-18,"20","Thursday","Dec",4,"2014"
"15766",2014-09-18,"21","Thursday","Dec",4,"2014"
"15767",2014-09-18,"22","Thursday","Dec",5,"2014"
"15768",2014-09-18,"23","Thursday","Dec",4,"2014"
"15769",2014-09-19,"0","Friday","Dec",2,"2014"
"15770",2014-09-19,"1","Friday","Dec",4,"2014"
"15771",2014-09-19,"2","Friday","Dec",2,"2014"
"15772",2014-09-19,"3","Friday","Dec",0,"2014"
"15773",2014-09-19,"4","Friday","Dec",3,"2014"
"15774",2014-09-19,"5","Friday","Dec",2,"2014"
"15775",2014-09-19,"6","Friday","Dec",1,"2014"
"15776",2014-09-19,"7","Friday","Dec",3,"2014"
"15777",2014-09-19,"8","Friday","Dec",1,"2014"
"15778",2014-09-19,"9","Friday","Dec",6,"2014"
"15779",2014-09-19,"10","Friday","Dec",6,"2014"
"15780",2014-09-19,"11","Friday","Dec",6,"2014"
"15781",2014-09-19,"12","Friday","Dec",12,"2014"
"15782",2014-09-19,"13","Friday","Dec",5,"2014"
"15783",2014-09-19,"14","Friday","Dec",8,"2014"
"15784",2014-09-19,"15","Friday","Dec",4,"2014"
"15785",2014-09-19,"16","Friday","Dec",6,"2014"
"15786",2014-09-19,"17","Friday","Dec",10,"2014"
"15787",2014-09-19,"18","Friday","Dec",7,"2014"
"15788",2014-09-19,"19","Friday","Dec",4,"2014"
"15789",2014-09-19,"20","Friday","Dec",6,"2014"
"15790",2014-09-19,"21","Friday","Dec",3,"2014"
"15791",2014-09-19,"22","Friday","Dec",1,"2014"
"15792",2014-09-19,"23","Friday","Dec",2,"2014"
"15793",2014-09-20,"0","Saturday","Dec",4,"2014"
"15794",2014-09-20,"1","Saturday","Dec",1,"2014"
"15795",2014-09-20,"2","Saturday","Dec",1,"2014"
"15796",2014-09-20,"3","Saturday","Dec",2,"2014"
"15797",2014-09-20,"4","Saturday","Dec",1,"2014"
"15798",2014-09-20,"5","Saturday","Dec",2,"2014"
"15799",2014-09-20,"6","Saturday","Dec",2,"2014"
"15800",2014-09-20,"7","Saturday","Dec",4,"2014"
"15801",2014-09-20,"8","Saturday","Dec",4,"2014"
"15802",2014-09-20,"9","Saturday","Dec",3,"2014"
"15803",2014-09-20,"10","Saturday","Dec",5,"2014"
"15804",2014-09-20,"11","Saturday","Dec",11,"2014"
"15805",2014-09-20,"12","Saturday","Dec",7,"2014"
"15806",2014-09-20,"13","Saturday","Dec",7,"2014"
"15807",2014-09-20,"14","Saturday","Dec",10,"2014"
"15808",2014-09-20,"15","Saturday","Dec",6,"2014"
"15809",2014-09-20,"16","Saturday","Dec",5,"2014"
"15810",2014-09-20,"17","Saturday","Dec",7,"2014"
"15811",2014-09-20,"18","Saturday","Dec",4,"2014"
"15812",2014-09-20,"19","Saturday","Dec",5,"2014"
"15813",2014-09-20,"20","Saturday","Dec",4,"2014"
"15814",2014-09-20,"21","Saturday","Dec",7,"2014"
"15815",2014-09-20,"22","Saturday","Dec",3,"2014"
"15816",2014-09-20,"23","Saturday","Dec",6,"2014"
"15817",2014-09-21,"0","Sunday","Dec",1,"2014"
"15818",2014-09-21,"1","Sunday","Dec",5,"2014"
"15819",2014-09-21,"2","Sunday","Dec",4,"2014"
"15820",2014-09-21,"3","Sunday","Dec",3,"2014"
"15821",2014-09-21,"4","Sunday","Dec",4,"2014"
"15822",2014-09-21,"5","Sunday","Dec",2,"2014"
"15823",2014-09-21,"6","Sunday","Dec",1,"2014"
"15824",2014-09-21,"7","Sunday","Dec",3,"2014"
"15825",2014-09-21,"8","Sunday","Dec",3,"2014"
"15826",2014-09-21,"9","Sunday","Dec",2,"2014"
"15827",2014-09-21,"10","Sunday","Dec",2,"2014"
"15828",2014-09-21,"11","Sunday","Dec",7,"2014"
"15829",2014-09-21,"12","Sunday","Dec",9,"2014"
"15830",2014-09-21,"13","Sunday","Dec",4,"2014"
